id,name,base_name,variant,rarity,origin,value,image_url
2613,Neon Fairy Bat Dragon,Fairy Bat Dragon,neons,Legendary,Winter 2024 (Robux),31.0,https://adoptmetradingvalues.com/images/2613.png
1827,Neon Pelican,Pelican,neons,Ultra-Rare,September 2023 (Robux),27.0,https://adoptmetradingvalues.com/images/1827.png
49,Neon Pig,Pig,neons,Rare,Farm Egg,17.0,https://adoptmetradingvalues.com/images/49.png
1771,Neon Happy Clam,Happy Clam,neons,Ultra-Rare,Summer Festival 2023,14.0,https://adoptmetradingvalues.com/images/1771.png
48,Neon Turkey,Turkey,neons,Ultra-Rare,Farm Egg,8.25,https://adoptmetradingvalues.com/images/48.png
1066,Neon Hawk,Hawk,neons,Legendary,Woodland Egg,5.65,https://adoptmetradingvalues.com/images/1066.png
1098,Neon Black Springer Spaniel,Black Springer Spaniel,neons,Ultra-Rare,Easter 2022,4.5,https://adoptmetradingvalues.com/images/1098.png
1168,Neon Diamond Albatross,Diamond Albatross,neons,Legendary,Golden Clam,3.5,https://adoptmetradingvalues.com/images/1168.png
1814,Neon Ash Zebra,Ash Zebra,neons,Common,Ash Zebra Bait,2.25,https://adoptmetradingvalues.com/images/1814.png
2403,Neon Peregrine Falcon,Peregrine Falcon,neons,Ultra-Rare,Sunshine Games 2024,2.15,https://adoptmetradingvalues.com/images/2403.png
2552,Neon Golden Jaguar,Golden Jaguar,neons,Ultra-Rare,Dia De Los Muertos 2024,2.0,https://adoptmetradingvalues.com/images/2552.png
936,Neon Halloween White Mummy Cat,Halloween White Mummy Cat,neons,Rare,Halloween 2021,1.9,https://adoptmetradingvalues.com/images/936.png
1800,Neon Black Kite,Black Kite,neons,Ultra-Rare,Urban Egg,1.85,https://adoptmetradingvalues.com/images/1800.png
960,Neon Husky,Husky,neons,Rare,Christmas 2021,1.7,https://adoptmetradingvalues.com/images/960.png
1069,Neon Fallow Deer,Fallow Deer,neons,Legendary,Woodland Egg,1.6,https://adoptmetradingvalues.com/images/1069.png
37,Neon Wild Boar,Wild Boar,neons,Uncommon,Safari Egg,1.55,https://adoptmetradingvalues.com/images/37.png
1391,Neon Chickatrice,Chickatrice,neons,Uncommon,Halloween 2022,1.5,https://adoptmetradingvalues.com/images/1391.png
712,Neon Hydra,Hydra,neons,Ultra-Rare,Mythic Egg,1.45,https://adoptmetradingvalues.com/images/712.png
88,Neon Ladybug,Ladybug,neons,Ultra-Rare,Diamond Lavender,1.4,https://adoptmetradingvalues.com/images/88.png
91,Neon Monkey,Monkey,neons,Rare,Monkey Fairground,1.35,https://adoptmetradingvalues.com/images/91.png
69,Neon Silly Duck,Silly Duck,neons,Uncommon,Farm Egg,1.3,https://adoptmetradingvalues.com/images/69.png
708,Neon Merhorse,Merhorse,neons,Rare,Mythic Egg,1.25,https://adoptmetradingvalues.com/images/708.png
2250,Neon Blue Jay,Blue Jay,neons,Rare,Garden Egg,1.2,https://adoptmetradingvalues.com/images/2250.png
1171,Neon Golden Albatross,Golden Albatross,neons,Legendary,Golden Clam,1.1,https://adoptmetradingvalues.com/images/1171.png
1236,Neon Yellow Butterfly,Yellow Butterfly,neons,Rare,Leaf,1.05,https://adoptmetradingvalues.com/images/1236.png
2516,Neon Evil Chick,Evil Chick,neons,Legendary,Halloween Chick Box,0.95,https://adoptmetradingvalues.com/images/2516.png
2332,Neon Orange Betta Fish,Orange Betta Fish,neons,Rare,Summer State Fair 2024,0.9,https://adoptmetradingvalues.com/images/2332.png
66,Neon Business Monkey,Business Monkey,neons,Ultra-Rare,Monkey Fairground,0.85,https://adoptmetradingvalues.com/images/66.png
3055,Neon Jumping Spider,Jumping Spider,neons,Uncommon,Spider Box,0.8,https://adoptmetradingvalues.com/images/3055.png
2840,Neon Villain Gibbon,Villain Gibbon,neons,Legendary,Gibbon Fairground,0.75,https://adoptmetradingvalues.com/images/2840.png
1540,Neon Bali Starling,Bali Starling,neons,Common,Southeast Asia Egg,0.7,https://adoptmetradingvalues.com/images/1540.png
963,Neon St Bernard,St Bernard,neons,Ultra-Rare,Christmas 2021,0.65,https://adoptmetradingvalues.com/images/963.png
2774,Neon Bakeneko,Bakeneko,neons,Common,Cherry Blossom Festival 2025,0.6,https://adoptmetradingvalues.com/images/2774.png
2702,Neon Royal Moon Egg,Royal Moon Egg,neons,Legendary,Lunar New Year 2025,0.55,https://adoptmetradingvalues.com/images/2702.png
2455,Neon Hummingbird,Hummingbird,neons,Ultra-Rare,Golden Petunia,0.5,https://adoptmetradingvalues.com/images/2455.png
2156,Neon Elasmosaurus,Elasmosaurus,neons,Ultra-Rare,Fossil Isle 2024,0.45,https://adoptmetradingvalues.com/images/2156.png
2806,Neon Mecha R4BBIT,Mecha R4BBIT,neons,Rare,Cherry Blossom Festival 2025,0.4,https://adoptmetradingvalues.com/images/2806.png
1831,Neon Undead Elk,Undead Elk,neons,Rare,Halloween 2023,0.35,https://adoptmetradingvalues.com/images/1831.png
3084,Neon DJ Snooze,DJ Snooze,neons,Rare,Halloween 2025,0.3,https://adoptmetradingvalues.com/images/3084.png
1605,Neon Fool Egg,Fool Egg,neons,Legendary,April Fools Day 2023,0.28,https://adoptmetradingvalues.com/images/1605.png
1218,Neon Ant,Ant,neons,Common,Regular Egg,0.25,https://adoptmetradingvalues.com/images/1218.png
1924,Neon Longhorn Cow,Longhorn Cow,neons,Rare,Farm Theme 2023,0.23,https://adoptmetradingvalues.com/images/1924.png
1549,Neon Komodo Dragon,Komodo Dragon,neons,Ultra-Rare,Southeast Asia Egg,0.2,https://adoptmetradingvalues.com/images/1549.png
1478,Neon Bloodhound,Bloodhound,neons,Rare,UGC Pet Refresh January 2023,0.18,https://adoptmetradingvalues.com/images/1478.png
2796,Neon Toxic Kaijunior,Toxic Kaijunior,neons,Ultra-Rare,Kaijunior Box,0.15,https://adoptmetradingvalues.com/images/2796.png
2952,Neon Chanekeh,Chanekeh,neons,Rare,Aztec Egg,0.13,https://adoptmetradingvalues.com/images/2952.png
1726,Neon Liger,Liger,neons,Common,Danger Egg,0.1,https://adoptmetradingvalues.com/images/1726.png
1729,Neon Angler Fish,Angler Fish,neons,Uncommon,Danger Egg,0.08,https://adoptmetradingvalues.com/images/1729.png
2949,Neon Wren,Wren,neons,Rare,40 Billion Visits,0.06,https://adoptmetradingvalues.com/images/2949.png
2010,Neon Armadillo,Armadillo,neons,Common,Desert Egg,0.05,https://adoptmetradingvalues.com/images/2010.png
2837,Neon Gibbon,Gibbon,neons,Rare,Gibbon Fairground,0.04,https://adoptmetradingvalues.com/images/2837.png
118,Neon Snow Cat,Snow Cat,neons,Uncommon,Retired Egg,0.02,https://adoptmetradingvalues.com/images/118.png
122,Neon Otter,Otter,neons,Common,Retired Egg,0.01,https://adoptmetradingvalues.com/images/122.png
3,Mega Bat Dragon,Bat Dragon,megas,Legendary,Halloween 2019 (Candy),2960.0,https://adoptmetradingvalues.com/images/3.png
1,Mega Shadow Dragon,Shadow Dragon,megas,Legendary,Halloween 2019 (Robux),1815.0,https://adoptmetradingvalues.com/images/1.png
2,Mega Giraffe,Giraffe,megas,Legendary,Safari Egg,190.0,https://adoptmetradingvalues.com/images/2.png
3027,Mega Giant Panda,Giant Panda,megas,Legendary,Crystal Egg and Basic Egg,1515.0,https://adoptmetradingvalues.com/images/3027.png
6,Mega Owl,Owl,megas,Legendary,Farm Egg,1215.0,https://adoptmetradingvalues.com/images/6.png
4,Mega Frost Dragon,Frost Dragon,megas,Legendary,Christmas 2019 (Robux),150.0,https://adoptmetradingvalues.com/images/4.png
2339,Mega Balloon Unicorn,Balloon Unicorn,megas,Legendary,Summer State Fair 2024 (Robux),840.0,https://adoptmetradingvalues.com/images/2339.png
2876,Mega Orchid Butterfly,Orchid Butterfly,megas,Legendary,Butterfly Sanctuary 2025,48.0,https://adoptmetradingvalues.com/images/2876.png
8,Mega Crow,Crow,megas,Legendary,Farm Egg,195.0,https://adoptmetradingvalues.com/images/8.png
5,Mega Parrot,Parrot,megas,Legendary,Jungle Egg,95.0,https://adoptmetradingvalues.com/images/5.png
3093,Mega Dango Penguins,Dango Penguins,megas,Legendary,Crystal Egg,650.0,https://adoptmetradingvalues.com/images/3093.png
1241,Mega Diamond Butterfly,Diamond Butterfly,megas,Legendary,Golden Leaf,635.0,https://adoptmetradingvalues.com/images/1241.png
19,Mega Dalmatian,Dalmatian,megas,Ultra-Rare,Christmas 2019 (Robux),600.0,https://adoptmetradingvalues.com/images/19.png
7,Mega Evil Unicorn,Evil Unicorn,megas,Legendary,Halloween 2019 (Candy),575.0,https://adoptmetradingvalues.com/images/7.png
2698,Mega Haetae,Haetae,megas,Legendary,Lunar New Year 2025 (Robux),125.0,https://adoptmetradingvalues.com/images/2698.png
1827,Mega Pelican,Pelican,megas,Ultra-Rare,September 2023 (Robux),430.0,https://adoptmetradingvalues.com/images/1827.png
1945,Mega Peppermint Penguin,Peppermint Penguin,megas,Ultra-Rare,Winter 2023 (Robux),23.0,https://adoptmetradingvalues.com/images/1945.png
2742,Mega Frostbite Bear,Frostbite Bear,megas,Legendary,Ice Dimension Baits,345.0,https://adoptmetradingvalues.com/images/2742.png
1738,Mega Hot Doggo,Hot Doggo,megas,Legendary,Summer Festival 2023 (Robux),310.0,https://adoptmetradingvalues.com/images/1738.png
3092,Mega Strawberry Penguin,Strawberry Penguin,megas,Legendary,Golden Goldfish,70.0,https://adoptmetradingvalues.com/images/3092.png
1398,Mega Undead Jousting Horse,Undead Jousting Horse,megas,Legendary,Halloween 2022 (Robux),270.0,https://adoptmetradingvalues.com/images/1398.png
3079,Mega Cryptid,Cryptid,megas,Legendary,Halloween 2025 (Robux),65.0,https://adoptmetradingvalues.com/images/3079.png
17,Mega Flamingo,Flamingo,megas,Ultra-Rare,Safari Egg,68.0,https://adoptmetradingvalues.com/images/17.png
14,Mega Monkey King,Monkey King,megas,Legendary,Monkey Fairground,255.0,https://adoptmetradingvalues.com/images/14.png
1928,Mega Chocolate Chip Bat Dragon,Chocolate Chip Bat Dragon,megas,Legendary,Winter 2023 (Robux),245.0,https://adoptmetradingvalues.com/images/1928.png
2306,Mega Mini Pig,Mini Pig,megas,Ultra-Rare,Summer State Fair 2024 (Robux),230.0,https://adoptmetradingvalues.com/images/2306.png
15,Mega Albino Monkey,Albino Monkey,megas,Legendary,Monkey Fairground,185.0,https://adoptmetradingvalues.com/images/15.png
1603,Mega Goose,Goose,megas,Rare,Spring Fest 2023 (Robux),175.0,https://adoptmetradingvalues.com/images/1603.png
3026,Mega Emberlight,Emberlight,megas,Legendary,Crystal Egg,37.0,https://adoptmetradingvalues.com/images/3026.png
2078,Mega Pirate Ghost Capuchin Monkey,Pirate Ghost Capuchin Monkey,megas,Legendary,Capuchin Boxes,165.0,https://adoptmetradingvalues.com/images/2078.png
30,Mega Crocodile,Crocodile,megas,Ultra-Rare,Jungle Egg,155.0,https://adoptmetradingvalues.com/images/30.png
1973,Mega Christmas Pudding Pup,Christmas Pudding Pup,megas,Ultra-Rare,Christmas Pudding Pup Bait,145.0,https://adoptmetradingvalues.com/images/1973.png
18,Mega Lion,Lion,megas,Ultra-Rare,Safari Egg,140.0,https://adoptmetradingvalues.com/images/18.png
1588,Mega Border Collie,Border Collie,megas,Rare,Spring Fest 2023 (Robux),135.0,https://adoptmetradingvalues.com/images/1588.png
2867,Mega Moose Calf,Moose Calf,megas,Legendary,Maple Leaf Treat,130.0,https://adoptmetradingvalues.com/images/2867.png
1760,Mega Tortuga de la Isla,Tortuga de la Isla,megas,Ultra-Rare,Summer Festival 2023 (Robux),128.0,https://adoptmetradingvalues.com/images/1760.png
1174,Mega Goat,Goat,megas,Ultra-Rare,Pride Event 2022 (Robux),123.0,https://adoptmetradingvalues.com/images/1174.png
1604,Mega Tio De Nadal,Tio De Nadal,megas,Legendary,April Fools Day 2023 (Robux),120.0,https://adoptmetradingvalues.com/images/1604.png
1480,Mega Winged Tiger,Winged Tiger,megas,Legendary,Lunar New Year 2023 (Robux),118.0,https://adoptmetradingvalues.com/images/1480.png
1569,Mega Emperor Gorilla,Emperor Gorilla,megas,Legendary,Premium Gorilla Box,118.0,https://adoptmetradingvalues.com/images/1569.png
16,Mega Turtle,Turtle,megas,Legendary,Aussie Egg,116.0,https://adoptmetradingvalues.com/images/16.png
1238,Mega Purple Butterfly,Purple Butterfly,megas,Ultra-Rare,Leaf,115.0,https://adoptmetradingvalues.com/images/1238.png
1993,Mega Jellyfish,Jellyfish,megas,Ultra-Rare,UGC Rewards Update January 2024,110.0,https://adoptmetradingvalues.com/images/1993.png
997,Mega Giant Gold Scarab,Giant Gold Scarab,megas,Legendary,Mud Ball,105.0,https://adoptmetradingvalues.com/images/997.png
1740,Mega Many Mackerel,Many Mackerel,megas,Ultra-Rare,Summer Festival 2023,103.0,https://adoptmetradingvalues.com/images/1740.png
2550,Mega Sugar Axolotl,Sugar Axolotl,megas,Legendary,Dia De Los Muertos 2024 (Robux),102.0,https://adoptmetradingvalues.com/images/2550.png
24,Mega Meerkat,Meerkat,megas,Uncommon,Safari Egg,100.0,https://adoptmetradingvalues.com/images/24.png
20,Mega Kangaroo,Kangaroo,megas,Legendary,Aussie Egg,93.0,https://adoptmetradingvalues.com/images/20.png
1479,Mega Glacier Moth,Glacier Moth,megas,Ultra-Rare,UGC Pet Refresh January 2023,93.0,https://adoptmetradingvalues.com/images/1479.png
2492,Mega Grim Dragon,Grim Dragon,megas,Legendary,Halloween 2024 (Robux),5.7,https://adoptmetradingvalues.com/images/2492.png
1926,Mega Alpaca,Alpaca,megas,Ultra-Rare,Farm Theme 2023,88.0,https://adoptmetradingvalues.com/images/1926.png
21,Mega Platypus,Platypus,megas,Ultra-Rare,Jungle Egg,86.0,https://adoptmetradingvalues.com/images/21.png
1602,Mega Field Mouse,Field Mouse,megas,Legendary,Spring Fest 2023,85.0,https://adoptmetradingvalues.com/images/1602.png
2773,Mega Sakura Spirit,Sakura Spirit,megas,Legendary,Cherry Blossom Festival 2025,83.0,https://adoptmetradingvalues.com/images/2773.png
2059,Mega Diamond Hamster,Diamond Hamster,megas,Legendary,Golden Corn,83.0,https://adoptmetradingvalues.com/images/2059.png
1234,Mega Golden Chow-Chow,Golden Chow-Chow,megas,Legendary,Golden Bone,80.0,https://adoptmetradingvalues.com/images/1234.png
50,Mega Pink Cat,Pink Cat,megas,Uncommon,Pink Egg,77.0,https://adoptmetradingvalues.com/images/50.png
1990,Mega Kookaburra,Kookaburra,megas,Ultra-Rare,Aussie Zone Update,75.0,https://adoptmetradingvalues.com/images/1990.png
29,Mega Brown Bear,Brown Bear,megas,Rare,Jungle Egg,72.0,https://adoptmetradingvalues.com/images/29.png
2017,Mega Midnight Dragon,Midnight Dragon,megas,Legendary,Lunar New Year 2024 (Robux),68.0,https://adoptmetradingvalues.com/images/2017.png
935,Mega Halloween White Ghost Dragon,Halloween White Ghost Dragon,megas,Legendary,Halloween 2021 (Robux),63.0,https://adoptmetradingvalues.com/images/935.png
1862,Mega Slime,Slime,megas,Ultra-Rare,Halloween 2023,60.0,https://adoptmetradingvalues.com/images/1862.png
1208,Mega Diamond King Penguin,Diamond King Penguin,megas,Legendary,Golden Goldfish,13.5,https://adoptmetradingvalues.com/images/1208.png
2338,Mega Majestic Pony,Majestic Pony,megas,Legendary,Summer State Fair 2024,57.0,https://adoptmetradingvalues.com/images/2338.png
2039,Mega Flaming Fox,Flaming Fox,megas,Ultra-Rare,Burnt Bites and Baked Alaska Baits,55.0,https://adoptmetradingvalues.com/images/2039.png
1586,Mega Wood Pigeon,Wood Pigeon,megas,Ultra-Rare,Spring Fest 2023,53.0,https://adoptmetradingvalues.com/images/1586.png
962,Mega Ice Golem,Ice Golem,megas,Legendary,Christmas 2021 (Robux),12.5,https://adoptmetradingvalues.com/images/962.png
1776,Mega African Wild Dog,African Wild Dog,megas,Ultra-Rare,UGC Rewards Update July 2023,50.0,https://adoptmetradingvalues.com/images/1776.png
1469,Mega Ice Wolf,Ice Wolf,megas,Ultra-Rare,Winter 2022 (Robux),49.0,https://adoptmetradingvalues.com/images/1469.png
2450,Mega Glormy Hound,Glormy Hound,megas,Legendary,Galactic Pass (Shards),47.0,https://adoptmetradingvalues.com/images/2450.png
44,Mega Llama,Llama,megas,Ultra-Rare,Farm Egg,9.0,https://adoptmetradingvalues.com/images/44.png
60,Mega Cerberus,Cerberus,megas,Legendary,Halloween 2020 (Robux),44.0,https://adoptmetradingvalues.com/images/60.png
960,Mega Husky,Husky,megas,Rare,Christmas 2021,42.0,https://adoptmetradingvalues.com/images/960.png
763,Mega Axolotl,Axolotl,megas,Legendary,Robux,40.0,https://adoptmetradingvalues.com/images/763.png
1526,Mega Firefly,Firefly,megas,Legendary,Camping Shop Refresh 2023 (Robux),8.5,https://adoptmetradingvalues.com/images/1526.png
28,Mega Blue Dog,Blue Dog,megas,Uncommon,Blue Egg,38.0,https://adoptmetradingvalues.com/images/28.png
2875,Mega Violet Butterfly,Violet Butterfly,megas,Legendary,Butterfly Sanctuary 2025,36.0,https://adoptmetradingvalues.com/images/2875.png
1239,Mega Orange Butterfly,Orange Butterfly,megas,Ultra-Rare,Golden Leaf,35.0,https://adoptmetradingvalues.com/images/1239.png
1172,Mega Winged Horse,Winged Horse,megas,Legendary,Robux,33.0,https://adoptmetradingvalues.com/images/1172.png
2404,Mega Cheetah,Cheetah,megas,Legendary,Sunshine Games 2024,32.0,https://adoptmetradingvalues.com/images/2404.png
33,Mega Golden Rat,Golden Rat,megas,Legendary,Lunar New Year 2020 (Rat Box),30.0,https://adoptmetradingvalues.com/images/33.png
125,Mega Pink Egg,Pink Egg,megas,Rare,Special,28.0,https://adoptmetradingvalues.com/images/125.png
1567,Mega Karate Gorilla,Karate Gorilla,megas,Ultra-Rare,Gorilla Box,27.0,https://adoptmetradingvalues.com/images/1567.png
2456,Mega Golden Hummingbird,Golden Hummingbird,megas,Legendary,Golden Petunia,26.0,https://adoptmetradingvalues.com/images/2456.png
43,Mega King Bee,King Bee,megas,Legendary,Honey,25.0,https://adoptmetradingvalues.com/images/43.png
2788,Mega Super Saru,Super Saru,megas,Legendary,Cherry Blossom Festival 2025,24.0,https://adoptmetradingvalues.com/images/2788.png
1855,Mega Evil Rock,Evil Rock,megas,Rare,Halloween 2023 (Robux),23.0,https://adoptmetradingvalues.com/images/1855.png
959,Mega Puffin,Puffin,megas,Ultra-Rare,Christmas 2021,22.0,https://adoptmetradingvalues.com/images/959.png
2504,Mega Scarebear,Scarebear,megas,Legendary,Halloween 2024,21.0,https://adoptmetradingvalues.com/images/2504.png
1975,Mega Harp Seal,Harp Seal,megas,Uncommon,Winter 2023,21.0,https://adoptmetradingvalues.com/images/1975.png
1703,Mega Caelum Cervi,Caelum Cervi,megas,Legendary,Pride Update 2023 (Robux),20.0,https://adoptmetradingvalues.com/images/1703.png
1944,Mega Fleur De Ice,Fleur De Ice,megas,Legendary,Winter 2023,19.5,https://adoptmetradingvalues.com/images/1944.png
1866,Mega English Sheepdog,English Sheepdog,megas,Rare,Farm Theme 2023,3.7,https://adoptmetradingvalues.com/images/1866.png
2337,Mega Pretty Pony,Pretty Pony,megas,Ultra-Rare,Summer State Fair 2024,18.0,https://adoptmetradingvalues.com/images/2337.png
65,Mega Robo Dog,Robo Dog,megas,Legendary,Robux,17.5,https://adoptmetradingvalues.com/images/65.png
2906,Mega Coconut Friend,Coconut Friend,megas,Legendary,Summer Festival 2025,16.5,https://adoptmetradingvalues.com/images/2906.png
963,Mega St Bernard,St Bernard,megas,Ultra-Rare,Christmas 2021,16.0,https://adoptmetradingvalues.com/images/963.png
1736,Mega Owlbear,Owlbear,megas,Legendary,Danger Egg,15.5,https://adoptmetradingvalues.com/images/1736.png
2667,Mega Great Pyrenees,Great Pyrenees,megas,Rare,Winter 2024,15.0,https://adoptmetradingvalues.com/images/2667.png
938,Mega Halloween Golden Mummy Cat,Halloween Golden Mummy Cat,megas,Legendary,Halloween 2021,14.5,https://adoptmetradingvalues.com/images/938.png
22,Mega Elephant,Elephant,megas,Rare,Safari Egg,13.0,https://adoptmetradingvalues.com/images/22.png
2866,Mega Papa Moose,Papa Moose,megas,Legendary,Maple Leaf Treat,12.0,https://adoptmetradingvalues.com/images/2866.png
2650,Mega Partridge,Partridge,megas,Ultra-Rare,Winter 2024,11.5,https://adoptmetradingvalues.com/images/2650.png
2955,Mega Temple Friend,Temple Friend,megas,Legendary,Aztec Egg,11.0,https://adoptmetradingvalues.com/images/2955.png
80,Mega Frog,Frog,megas,Ultra-Rare,Aussie Egg,10.5,https://adoptmetradingvalues.com/images/80.png
1766,Mega Castle Hermit Crab,Castle Hermit Crab,megas,Rare,Hermit Crab Box,10.0,https://adoptmetradingvalues.com/images/1766.png
1473,Mega Gingerbread Reindeer,Gingerbread Reindeer,megas,Ultra-Rare,Winter 2022,9.5,https://adoptmetradingvalues.com/images/1473.png
1201,Mega Zodiac Minion Chick,Zodiac Minion Chick,megas,Legendary,Zodiac Minion Egg,8.0,https://adoptmetradingvalues.com/images/1201.png
1768,Mega Pirate Hermit Crab,Pirate Hermit Crab,megas,Legendary,Hermit Crab Box,7.4,https://adoptmetradingvalues.com/images/1768.png
136,Mega Peacock,Peacock,megas,Legendary,Robux,6.7,https://adoptmetradingvalues.com/images/136.png
59,Mega Capybara,Capybara,megas,Uncommon,Jungle Egg,6.2,https://adoptmetradingvalues.com/images/59.png
12,Mega Diamond Griffin,Diamond Griffin,megas,Legendary,Diamond Egg,5.85,https://adoptmetradingvalues.com/images/12.png
1617,Mega Sunrise Duckling,Sunrise Duckling,megas,Legendary,Duckling Box,5.2,https://adoptmetradingvalues.com/images/1617.png
1236,Mega Yellow Butterfly,Yellow Butterfly,megas,Rare,Leaf,5.0,https://adoptmetradingvalues.com/images/1236.png
2962,Mega 2025 Birthday Butterfly,2025 Birthday Butterfly,megas,Uncommon,Adopt Me Birthday 2025,4.75,https://adoptmetradingvalues.com/images/2962.png
2248,Mega Mole,Mole,megas,Uncommon,Garden Egg,4.25,https://adoptmetradingvalues.com/images/2248.png
2153,Mega Brachiosaurus,Brachiosaurus,megas,Common,Fossil Isle 2024,4.0,https://adoptmetradingvalues.com/images/2153.png
2869,Mega Muskrat,Muskrat,megas,Uncommon,Camping Shop,3.75,https://adoptmetradingvalues.com/images/2869.png
1293,Mega Dugong,Dugong,megas,Common,Japan Egg,3.65,https://adoptmetradingvalues.com/images/1293.png
112,Mega Rabbit,Rabbit,megas,Rare,Retired Egg,3.25,https://adoptmetradingvalues.com/images/112.png
100,Mega Bandicoot,Bandicoot,megas,Common,Aussie Egg,3.0,https://adoptmetradingvalues.com/images/100.png
2054,Mega Diamond Mahi Mahi,Diamond Mahi Mahi,megas,Legendary,Mahi Spinning Rod,2.75,https://adoptmetradingvalues.com/images/2054.png
2813,Mega Glormy Dolphin,Glormy Dolphin,megas,Legendary,Return to the Moon Event,2.5,https://adoptmetradingvalues.com/images/2813.png
1925,Mega Rooster,Rooster,megas,Ultra-Rare,Farm Theme 2023,2.35,https://adoptmetradingvalues.com/images/1925.png
3081,Mega Aye Aye,Aye Aye,megas,Common,Halloween 2025,2.3,https://adoptmetradingvalues.com/images/3081.png
1046,Mega Abyssinian Cat,Abyssinian Cat,megas,Rare,Desert Weather Map,1.15,https://adoptmetradingvalues.com/images/1046.png
2666,Mega Winter Buck,Winter Buck,megas,Legendary,Winter Deer Bait,1.0,https://adoptmetradingvalues.com/images/2666.png
